,iid_pid,iid,id,round,order,partner,pid,int_corr,age_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,imprace,imprelig,income,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,gender,idg,condtn,wave,position,positin1,match,samerace,race_o,dec_o,field,race,from,zipcode,goal,date,go_out,career
1709,5095.0,344.0,4.0,18.0,1.0,17.0,377.0,3.0,26.0,25.0,20.0,10.0,20.0,15.0,10.0,8.0,8.0,8.0,7.0,6.0,5.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,13.0,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,1,0,4.0,1,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1710,5094.0,344.0,4.0,18.0,12.0,16.0,376.0,-6.0,25.0,30.0,10.0,15.0,20.0,15.0,10.0,7.0,9.0,7.0,7.0,7.0,7.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,13.0,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,0,0,4.0,0,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1711,5093.0,344.0,4.0,18.0,10.0,15.0,375.0,47.0,27.0,30.0,20.0,15.0,15.0,8.0,12.0,3.0,5.0,7.0,5.0,7.0,5.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,13.0,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,0,0,2.0,0,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1712,5092.0,344.0,4.0,18.0,14.0,14.0,374.0,52.0,30.0,50.0,10.0,10.0,10.0,5.0,15.0,6.0,4.0,5.0,6.0,4.0,5.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,13.000000000000002,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,0,0,4.0,0,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1713,5091.0,344.0,4.0,18.0,4.0,13.0,373.0,25.0,29.0,75.0,5.0,5.0,10.0,0.0,5.0,7.0,9.0,9.0,10.0,9.0,9.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,13.000000000000002,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,0,1,3.0,0,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1714,5090.0,344.0,4.0,18.0,3.0,12.0,372.0,-11.0,27.0,30.0,15.0,15.0,20.0,5.0,15.0,7.0,7.0,7.0,8.0,7.0,7.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,13.0,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,0,0,2.0,0,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1715,5089.0,344.0,4.0,18.0,8.0,11.0,371.0,33.0,27.0,40.0,0.0,10.0,50.0,0.0,0.0,4.0,8.0,7.0,3.0,7.0,5.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,13.0,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,0,0,2.0,0,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1716,5088.0,344.0,4.0,18.0,5.0,10.0,370.0,22.0,28.0,50.0,10.0,10.0,10.0,10.0,10.0,6.0,6.0,8.0,5.0,7.0,6.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,12.999999999999998,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,0,0,2.0,0,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1717,5087.0,344.0,4.0,18.0,11.0,9.0,369.0,-6.0,25.0,17.0,18.0,28.0,27.0,5.0,5.0,10.0,8.0,9.0,10.0,9.0,6.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,13.0,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,1,0,2.0,1,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1718,5086.0,344.0,4.0,18.0,7.0,8.0,368.0,17.0,24.0,20.0,10.0,25.0,20.0,10.0,15.0,7.0,8.0,8.0,8.0,8.0,8.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,13.000000000000002,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,0,0,6.0,1,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1719,5085.0,344.0,4.0,18.0,9.0,7.0,367.0,23.0,27.0,30.0,15.0,20.0,25.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,7.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,13.0,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,0,0,2.0,0,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1720,5084.0,344.0,4.0,18.0,16.0,6.0,366.0,36.0,27.0,14.0,18.0,17.0,16.0,15.0,20.0,8.0,9.0,9.0,8.0,9.0,8.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,13.0,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,1,0,2.0,1,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1721,5083.0,344.0,4.0,18.0,13.0,5.0,365.0,32.0,30.0,3158.0,1053.0,1579.0,2105.0,1053.0,1053.0,8.0,6.0,7.0,7.0,7.0,6.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,16.494762834555583,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,0,0,2.0,1,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1722,5082.0,344.0,4.0,18.0,17.0,4.0,364.0,-4.0,27.0,25.0,25.0,25.0,15.0,10.0,0.0,8.0,7.0,8.0,10.0,8.0,9.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,13.0,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,1,1,3.0,1,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1723,5081.0,344.0,4.0,18.0,15.0,3.0,363.0,-11.0,23.0,25.0,20.0,20.0,20.0,5.0,10.0,6.0,7.0,7.0,6.0,8.0,5.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,12.999999999999998,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,0,0,4.0,0,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1724,5080.0,344.0,4.0,18.0,18.0,2.0,362.0,41.0,30.0,2051.0,1453.0,2479.0,1709.0,598.0,1709.0,8.0,8.0,8.0,8.0,8.0,8.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,16.49481982999744,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,0,0,2.0,1,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1725,5079.0,344.0,4.0,18.0,6.0,1.0,361.0,9.0,34.0,30.0,20.0,30.0,5.0,5.0,10.0,9.0,9.0,10.0,9.0,10.0,9.0,26.0,1.0,3.0,28759.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,13.000000000000002,15.0,15.0,15.0,20.0,20.0,15.0,0,7,2,14,9,9.0,0,0,2.0,0,International Security Policy - SIPA,3.0,New Mexico,"87,11",3.0,4.0,3.0,Security Policy - Homeland Defense
1726,5078.0,343.0,3.0,18.0,1.0,18.0,378.0,-1.0,29.0,25.0,15.0,20.0,20.0,10.0,10.0,5.0,7.0,8.0,6.0,9.0,4.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,13.0,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,1,2.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1727,5077.0,343.0,3.0,18.0,18.0,17.0,377.0,-47.0,26.0,25.0,20.0,10.0,20.0,15.0,10.0,3.9009481490390794,6.45047407451954,6.900948149039079,4.900948149039079,7.351422223558619,6.747629627402299,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,12.999999999999998,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,0,4.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1728,5076.0,343.0,3.0,18.0,11.0,16.0,376.0,48.0,25.0,30.0,10.0,15.0,20.0,15.0,10.0,5.0,9.0,7.0,5.0,9.0,4.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,12.999999999999998,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,0,4.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1729,5075.0,343.0,3.0,18.0,9.0,15.0,375.0,-7.0,27.0,30.0,20.0,15.0,15.0,8.0,12.0,4.164874648311222,6.5824373241556104,7.164874648311222,5.164874648311222,7.747311972466831,6.087813379221949,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,12.999999999999998,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,1,2.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1730,5074.0,343.0,3.0,18.0,13.0,14.0,374.0,18.0,30.0,50.0,10.0,10.0,10.0,5.0,15.0,5.0,5.0,6.0,4.0,5.0,5.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,13.000000000000002,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,0,4.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1731,5073.0,343.0,3.0,18.0,3.0,13.0,373.0,3.0,29.0,75.0,5.0,5.0,10.0,0.0,5.0,7.0,9.0,10.0,8.0,9.0,6.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,13.000000000000002,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,0,3.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1732,5072.0,343.0,3.0,18.0,2.0,12.0,372.0,28.0,27.0,30.0,15.0,15.0,20.0,5.0,15.0,5.0,9.0,9.0,5.0,6.0,4.548132273405239,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,13.0,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,1,2.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1733,5071.0,343.0,3.0,18.0,7.0,11.0,371.0,-7.0,27.0,40.0,0.0,10.0,50.0,0.0,0.0,2.0,10.0,7.0,3.0,7.0,8.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,13.0,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,1,2.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1734,5070.0,343.0,3.0,18.0,4.0,10.0,370.0,6.0,28.0,50.0,10.0,10.0,10.0,10.0,10.0,3.0,6.0,7.0,2.0,6.0,1.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,13.0,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,1,2.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1735,5069.0,343.0,3.0,18.0,10.0,9.0,369.0,49.0,25.0,17.0,18.0,28.0,27.0,5.0,5.0,8.0,7.0,10.0,8.0,7.0,4.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,12.999999999999998,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,1,2.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1736,5068.0,343.0,3.0,18.0,6.0,8.0,368.0,16.0,24.0,20.0,10.0,25.0,20.0,10.0,15.0,5.0,7.0,8.0,6.0,6.0,5.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,12.999999999999998,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,0,6.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1737,5067.0,343.0,3.0,18.0,8.0,7.0,367.0,-15.0,27.0,30.0,15.0,20.0,25.0,5.0,5.0,3.0,6.0,6.0,4.0,6.0,9.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,12.999999999999998,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,1,2.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1738,5066.0,343.0,3.0,18.0,15.0,6.0,366.0,62.0,27.0,14.0,18.0,17.0,16.0,15.0,20.0,6.0,7.0,6.0,7.0,5.0,6.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,12.999999999999998,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,1,2.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1739,5065.0,343.0,3.0,18.0,12.0,5.0,365.0,68.0,30.0,3158.0,1053.0,1579.0,2105.0,1053.0,1053.0,6.0,9.0,9.0,8.0,9.0,7.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,16.495053802768048,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,1,2.0,1,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1740,5064.0,343.0,3.0,18.0,16.0,4.0,364.0,-4.0,27.0,25.0,25.0,25.0,15.0,10.0,0.0,3.0,9.0,8.0,6.0,8.0,6.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,12.999999999999998,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,0,3.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1741,5063.0,343.0,3.0,18.0,14.0,3.0,363.0,6.0,23.0,25.0,20.0,20.0,20.0,5.0,10.0,4.0,7.0,7.0,6.0,8.0,4.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,13.0,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,0,0,4.0,0,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1742,5062.0,343.0,3.0,18.0,17.0,2.0,362.0,62.0,30.0,2051.0,1453.0,2479.0,1709.0,598.0,1709.0,7.0,7.0,7.0,7.0,7.0,7.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,16.49500526428392,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,1,1,2.0,1,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1743,5061.0,343.0,3.0,18.0,5.0,1.0,361.0,54.0,34.0,30.0,20.0,30.0,5.0,5.0,10.0,10.0,10.0,10.0,8.0,9.0,8.0,32.0,5.0,6.0,25831.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,13.000000000000002,5.0,25.0,20.0,10.0,15.0,25.0,0,5,2,14,8,8.0,1,1,2.0,1,Epidemiology,2.0,New York,"10,001",3.0,2.0,1.0,Epidemiologist
1744,5060.0,342.0,2.0,18.0,13.0,18.0,378.0,4.0,29.0,25.0,15.0,20.0,20.0,10.0,10.0,4.0,6.0,6.0,5.0,8.0,3.0,33.0,2.0,1.0,28759.000000000004,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,0.0,40.0,15.0,25.0,5.0,15.0,0.0,0,3,2,14,2,2.0,0,0,2.0,0,Ed.D. in higher education policy at TC,3.0,"Palo Alto, CA",Missing value,1.0,6.0,3.0,University President
1745,5059.0,342.0,2.0,18.0,12.0,17.0,377.0,-1.0,26.0,25.0,20.0,10.0,20.0,15.0,10.0,5.0,5.0,5.0,5.0,8.0,4.0,33.0,2.0,1.0,28759.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,0.0,40.0,15.0,25.0,5.0,15.0,0.0,0,3,2,14,2,2.0,0,0,4.0,0,Ed.D. in higher education policy at TC,3.0,"Palo Alto, CA",Missing value,1.0,6.0,3.0,University President
1746,5058.0,342.0,2.0,18.0,5.0,16.0,376.0,41.0,25.0,30.0,10.0,15.0,20.0,15.0,10.0,6.0,9.0,8.0,7.0,9.0,8.0,33.0,2.0,1.0,25830.999999999996,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,0.0,40.0,15.0,25.0,5.0,15.0,0.0,0,3,2,14,2,2.0,0,0,4.0,0,Ed.D. in higher education policy at TC,3.0,"Palo Alto, CA",Missing value,1.0,6.0,3.0,University President
1747,5057.0,342.0,2.0,18.0,3.0,15.0,375.0,38.0,27.0,30.0,20.0,15.0,15.0,8.0,12.0,3.0,6.0,6.0,5.0,5.0,3.0,33.0,2.0,1.0,27276.62710752607,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,0.0,40.0,15.0,25.0,5.0,15.0,0.0,0,3,2,14,2,2.0,0,0,2.0,0,Ed.D. in higher education policy at TC,3.0,"Palo Alto, CA",Missing value,1.0,6.0,3.0,University President
1748,5056.0,342.0,2.0,18.0,7.0,14.0,374.0,-7.0,30.0,50.0,10.0,10.0,10.0,5.0,15.0,5.0,5.0,6.0,4.0,5.0,5.0,33.0,2.0,1.0,25830.999999999996,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,0.0,40.0,15.0,25.0,5.0,15.0,0.0,0,3,2,14,2,2.0,0,0,4.0,0,Ed.D. in higher education policy at TC,3.0,"Palo Alto, CA",Missing value,1.0,6.0,3.0,University President
1749,5055.0,342.0,2.0,18.0,15.0,13.0,373.0,9.0,29.0,75.0,5.0,5.0,10.0,0.0,5.0,5.000000000000001,5.000000000000001,6.000000000000001,4.0,3.9911717882400204,3.9911717882400204,33.0,2.0,1.0,27245.652307544806,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,0.0,40.0,15.0,25.0,5.0,15.0,0.0,0,3,2,14,2,2.0,0,1,3.0,0,Ed.D. in higher education policy at TC,3.0,"Palo Alto, CA",Missing value,1.0,6.0,3.0,University President
1750,5054.0,342.0,2.0,18.0,14.0,12.0,372.0,-3.0,27.0,30.0,15.0,15.0,20.0,5.0,15.0,7.0,7.0,7.0,6.0,5.0,3.4902339666649174,33.0,2.0,1.0,27314.824619901054,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,0.0,40.0,15.0,25.0,5.0,15.0,0.0,0,3,2,14,2,2.0,0,0,2.0,0,Ed.D. in higher education policy at TC,3.0,"Palo Alto, CA",Missing value,1.0,6.0,3.0,University President
1751,5053.0,342.0,2.0,18.0,1.0,11.0,371.0,-52.0,27.0,40.0,0.0,10.0,50.0,0.0,0.0,6.0,10.0,9.0,5.0,5.0,5.0,33.0,2.0,1.0,25831.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,0.0,40.0,15.0,25.0,5.0,15.0,0.0,0,3,2,14,2,2.0,0,0,2.0,0,Ed.D. in higher education policy at TC,3.0,"Palo Alto, CA",Missing value,1.0,6.0,3.0,University President
1752,5052.0,342.0,2.0,18.0,16.0,10.0,370.0,-7.0,28.0,50.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,6.0,4.0,3.0,3.0,33.0,2.0,1.0,27232.975010326674,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,0.0,40.0,15.0,25.0,5.0,15.0,0.0,0,3,2,14,2,2.0,0,0,2.0,0,Ed.D. in higher education policy at TC,3.0,"Palo Alto, CA",Missing value,1.0,6.0,3.0,University President
1753,5051.0,342.0,2.0,18.0,4.0,9.0,369.0,5.0,25.0,17.0,18.0,28.0,27.0,5.0,5.0,10.0,8.0,7.0,5.0,5.0,6.0,33.0,2.0,1.0,25831.000000000004,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,0.0,40.0,15.0,25.0,5.0,15.0,0.0,0,3,2,14,2,2.0,0,0,2.0,1,Ed.D. in higher education policy at TC,3.0,"Palo Alto, CA",Missing value,1.0,6.0,3.0,University President
1754,5050.0,342.0,2.0,18.0,18.0,8.0,368.0,53.0,24.0,20.0,10.0,25.0,20.0,10.0,15.0,7.0,8.0,8.0,8.0,7.0,6.0,33.0,2.0,1.0,25831.000000000004,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,0.0,40.0,15.0,25.0,5.0,15.0,0.0,0,3,2,14,2,2.0,0,0,6.0,0,Ed.D. in higher education policy at TC,3.0,"Palo Alto, CA",Missing value,1.0,6.0,3.0,University President
1755,5049.0,342.0,2.0,18.0,2.0,7.0,367.0,1.0,27.0,30.0,15.0,20.0,25.0,5.0,5.0,7.0,6.0,6.0,9.0,8.0,7.0,33.0,2.0,1.0,25831.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,0.0,40.0,15.0,25.0,5.0,15.0,0.0,0,3,2,14,2,2.0,1,0,2.0,1,Ed.D. in higher education policy at TC,3.0,"Palo Alto, CA",Missing value,1.0,6.0,3.0,University President
1756,5048.0,342.0,2.0,18.0,9.0,6.0,366.0,6.0,27.0,14.0,18.0,17.0,16.0,15.0,20.0,7.0,6.0,6.0,6.0,6.0,6.0,33.0,2.0,1.0,25831.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,0.0,40.0,15.0,25.0,5.0,15.0,0.0,0,3,2,14,2,2.0,0,0,2.0,0,Ed.D. in higher education policy at TC,3.0,"Palo Alto, CA",Missing value,1.0,6.0,3.0,University President
